3006.000	4.093	1.425	2.470	1.425	Inf	3.935	1.382	2.471	1.382	Inf	126.545	126.275	176.413	175.907	0.216	0.289	0.022	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	76.439	55.023
3007.000	3.886	1.683	2.363	1.683	Inf	3.715	1.629	2.319	1.629	Inf	126.604	126.346	176.451	176.089	0.159	0.204	-0.002	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-27.746	102.003
3008.000	3.976	1.876	2.297	1.876	Inf	3.961	1.810	2.383	1.810	Inf	126.604	126.339	176.490	176.037	0.205	0.248	-0.015	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	66.690	60.008
3009.000	4.028	1.529	2.446	1.529	Inf	3.973	1.494	2.429	1.494	Inf	126.638	126.327	176.477	176.076	0.206	0.195	0.014	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	69.540	58.581
3010.000	3.899	1.699	2.319	1.699	Inf	3.766	1.649	2.303	1.649	Inf	126.622	126.364	176.477	176.115	0.187	0.176	-0.004	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	13.552	84.171
3011.000	3.743	1.807	2.252	1.807	Inf	3.689	1.753	2.242	1.753	Inf	126.639	126.364	176.413	176.089	0.144	0.179	-0.012	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	91.334	46.806
3012.000	3.730	1.875	2.263	1.875	Inf	3.585	1.809	2.229	1.809	Inf	126.654	126.386	176.503	176.128	0.201	0.174	0.018	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	78.309	54.073
3013.000	3.407	2.099	2.056	2.099	Inf	3.365	2.032	2.044	2.032	Inf	126.648	126.399	176.503	176.154	0.171	0.179	-0.017	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-31.267	103.548
3014.000	3.316	2.185	1.990	2.185	Inf	3.223	2.130	1.960	2.130	Inf	126.649	126.415	176.542	176.205	0.195	0.141	0.007	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-0.687	90.295
3015.000	3.497	2.054	2.077	2.054	Inf	3.430	1.992	2.061	1.992	Inf	126.655	126.409	176.529	176.141	0.177	0.212	0.023	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	24.521	79.415
3016.000	3.536	1.998	2.115	1.998	Inf	3.404	1.937	2.103	1.937	Inf	126.629	126.372	176.490	176.141	0.174	0.176	-0.027	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-18.887	98.136
3017.000	3.381	2.107	2.062	2.107	Inf	3.339	2.046	2.021	2.046	Inf	126.604	126.374	176.477	176.141	0.165	0.172	0.026	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	0.901	89.613
3018.000	3.394	2.077	2.043	2.077	Inf	3.365	2.012	2.023	2.012	Inf	126.655	126.404	176.542	176.166	0.199	0.177	-0.011	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	38.864	73.073
3019.000	3.679	1.907	2.250	1.907	Inf	3.728	1.861	2.209	1.861	Inf	126.642	126.373	176.464	176.102	0.178	0.184	0.014	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-90.077	132.455
3020.000	3.730	1.855	2.253	1.855	Inf	3.624	1.810	2.229	1.810	Inf	126.654	126.390	176.503	176.128	0.188	0.187	-0.023	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	7.443	86.803
3021.000	3.704	1.958	2.228	1.958	Inf	3.676	1.911	2.226	1.911	Inf	126.662	126.391	176.555	176.115	0.232	0.208	0.016	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	65.457	60.630
3022.000	3.627	1.928	2.166	1.928	Inf	3.572	1.883	2.135	1.883	Inf	126.621	126.340	176.477	175.959	0.204	0.314	0.002	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-86.194	130.246
3023.000	3.976	1.784	2.367	1.784	Inf	3.909	1.750	2.348	1.750	Inf	126.612	126.321	176.477	174.755	0.214	1.508	-0.015	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	62.068	62.270
3024.000	3.976	1.662	2.369	1.662	Inf	3.753	1.623	2.371	1.623	Inf	126.652	126.382	176.633	176.205	0.259	0.169	0.001	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	89.917	47.643
3025.000	3.951	1.586	2.365	1.586	Inf	3.831	1.552	2.351	1.552	Inf	126.671	126.381	176.555	176.166	0.194	0.195	0.010	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	67.591	59.571
3026.000	4.184	1.316	2.543	1.316	Inf	4.103	1.290	2.525	1.290	Inf	126.649	126.385	176.581	176.115	0.180	0.286	0.008	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-95.535	135.711
3027.000	4.145	1.323	2.520	1.323	Inf	4.129	1.300	2.501	1.300	Inf	126.649	126.352	176.490	176.128	0.164	0.198	-0.023	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	58.151	64.162
3028.000	4.028	1.531	2.430	1.531	Inf	3.948	1.494	2.412	1.494	Inf	126.653	126.396	176.529	176.179	0.191	0.158	0.012	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	81.456	52.390
3029.000	3.782	1.866	2.272	1.866	Inf	3.702	1.807	2.236	1.807	Inf	126.685	126.434	176.568	176.218	0.171	0.179	-0.010	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	88.847	48.282
3030.000	3.808	1.820	2.279	1.820	Inf	3.702	1.765	2.276	1.765	Inf	126.676	126.422	176.620	176.244	0.206	0.170	0.016	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	17.341	82.537
3031.000	3.873	1.675	2.307	1.675	Inf	3.792	1.627	2.290	1.627	Inf	126.676	126.415	176.581	176.218	0.162	0.200	0.001	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-33.913	104.717
3032.000	3.963	1.629	2.335	1.629	Inf	3.805	1.584	2.307	1.584	Inf	126.664	126.395	176.555	176.244	0.146	0.165	-0.004	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-23.584	100.177
3033.000	3.886	1.697	2.349	1.697	Inf	3.792	1.635	2.311	1.635	Inf	126.678	126.408	176.620	176.231	0.181	0.208	0.003	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	9.851	85.768
3034.000	3.627	1.991	2.155	1.991	Inf	3.508	1.910	2.138	1.910	Inf	126.729	126.457	176.788	176.348	0.249	0.192	0.003	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-69.127	121.175
3035.000	3.588	2.007	2.170	2.007	Inf	3.482	1.924	2.149	1.924	Inf	126.738	126.471	176.775	176.374	0.222	0.180	-0.005	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	57.616	64.442
3036.000	3.808	1.767	2.273	1.767	Inf	3.650	1.687	2.260	1.687	Inf	126.741	126.462	176.801	176.322	0.267	0.213	0.013	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-63.413	118.350
3037.000	4.002	1.652	2.396	1.652	Inf	3.844	1.589	2.360	1.589	Inf	126.715	126.468	176.736	176.361	0.177	0.199	-0.000	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-114.762	149.242
3038.000	4.235	1.622	2.448	1.622	Inf	3.961	1.558	2.428	1.558	Inf	126.731	126.452	176.879	176.296	0.326	0.257	-0.013	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-12.890	95.539
3039.000	3.782	1.809	2.251	1.809	Inf	3.637	1.739	2.266	1.739	Inf	126.908	126.591	176.918	176.438	0.158	0.321	0.017	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-48.054	111.068
3040.000	3.899	1.670	2.319	1.670	Inf	3.766	1.598	2.288	1.598	Inf	126.803	126.569	176.892	176.594	0.153	0.144	0.001	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-118.157	152.135
3041.000	3.795	1.800	2.253	1.800	Inf	3.702	1.730	2.228	1.730	Inf	126.793	126.550	176.931	176.555	0.167	0.208	0.003	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-117.268	151.346
3042.000	3.730	1.796	2.264	1.796	Inf	3.702	1.721	2.242	1.721	Inf	126.775	126.554	176.892	176.555	0.166	0.170	-0.013	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-39.472	107.179
3043.000	3.912	1.640	2.376	1.640	Inf	3.818	1.589	2.358	1.589	Inf	126.794	126.561	176.840	176.594	0.124	0.122	0.003	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	33.304	75.570
3044.000	4.106	1.421	2.477	1.421	Inf	4.012	1.380	2.452	1.380	Inf	126.803	126.552	176.814	176.529	0.134	0.151	0.012	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-84.291	129.105
3045.000	4.132	1.487	2.500	1.487	Inf	3.961	1.422	2.455	1.422	Inf	126.834	126.582	176.866	176.555	0.146	0.164	-0.016	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-58.999	116.193
3046.000	4.093	1.473	2.446	1.473	Inf	3.948	1.413	2.415	1.413	Inf	126.817	126.582	176.853	176.464	0.157	0.232	-0.012	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	71.039	57.896
3047.000	4.326	1.140	2.635	1.140	Inf	4.142	1.103	2.566	1.103	Inf	126.820	126.569	176.788	176.490	0.135	0.163	0.030	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	9.505	85.922
3048.000	4.326	1.293	2.591	1.293	Inf	4.155	1.233	2.563	1.233	Inf	126.835	126.588	176.892	176.413	0.207	0.272	-0.029	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	52.733	66.766
3049.000	3.679	1.864	2.209	1.864	Inf	3.585	1.784	2.187	1.784	Inf	126.877	126.616	176.931	176.425	0.180	0.326	0.019	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	53.235	66.537
3050.000	3.951	1.920	2.291	1.920	Inf	3.728	1.842	2.366	1.842	Inf	126.869	126.620	176.943	176.516	0.196	0.232	0.013	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-92.037	133.499
3051.000	3.938	1.885	2.301	1.885	Inf	3.844	1.807	2.261	1.807	Inf	126.886	126.618	176.943	176.529	0.202	0.212	-0.016	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-44.746	109.552
3052.000	4.093	1.923	2.385	1.923	Inf	3.766	1.862	2.307	1.862	Inf	126.921	126.629	176.956	176.425	0.230	0.301	-0.014	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	93.001	45.933
3053.000	4.106	1.965	2.393	1.965	Inf	3.831	1.867	2.299	1.867	Inf	126.920	126.645	176.995	176.425	0.242	0.327	0.016	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	55.356	65.548
3054.000	4.287	2.034	2.378	2.034	Inf	3.740	1.942	2.279	1.942	Inf	126.910	126.637	177.021	176.503	0.268	0.250	0.011	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-77.696	125.521
3055.000	4.093	1.913	2.302	1.913	Inf	3.870	1.848	2.295	1.848	Inf	126.912	126.653	177.008	176.516	0.275	0.217	-0.021	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	22.762	80.201
3056.000	3.899	2.051	2.230	2.051	Inf	3.689	1.985	2.176	1.985	Inf	126.934	126.672	176.931	176.464	0.195	0.271	0.021	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	59.350	63.660
3057.000	3.989	1.946	2.345	1.946	Inf	3.948	1.903	2.328	1.903	Inf	126.951	126.661	177.099	176.477	0.383	0.239	0.002	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-91.412	133.114
3058.000	4.365	1.566	2.617	1.566	Inf	4.206	1.541	2.571	1.541	Inf	126.940	126.649	177.008	176.400	0.289	0.319	0.004	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-103.465	140.682
3059.000	4.728	1.066	2.706	1.066	Inf	4.401	1.056	2.675	1.056	Inf	126.969	126.627	176.905	176.425	0.219	0.260	-0.004	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	51.370	67.407
3060.000	4.520	1.056	2.741	1.056	Inf	4.426	1.040	2.697	1.040	Inf	126.954	126.673	176.918	176.490	0.191	0.236	-0.022	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-18.136	97.792
3061.000	4.495	1.207	2.671	1.207	Inf	4.491	1.199	2.632	1.199	Inf	126.977	126.676	177.021	176.413	0.296	0.312	0.021	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-60.071	116.684
3062.000	4.352	1.517	2.624	1.517	Inf	4.194	1.488	2.577	1.488	Inf	126.979	126.690	176.943	176.451	0.243	0.249	-0.021	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	58.620	64.012
3063.000	4.132	1.924	2.349	1.924	Inf	4.077	1.888	2.404	1.888	Inf	126.996	126.704	177.008	176.451	0.270	0.286	0.015	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	75.307	55.747
3064.000	4.184	1.901	2.439	1.901	Inf	4.155	1.854	2.425	1.854	Inf	126.947	126.628	177.034	176.231	0.426	0.377	0.013	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-76.888	125.100
3065.000	4.404	1.750	2.529	1.750	Inf	4.310	1.739	2.574	1.739	Inf	126.962	126.643	177.034	176.270	0.368	0.396	-0.006	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-87.315	130.761
3066.000	4.443	1.573	2.686	1.573	Inf	4.401	1.582	2.683	1.582	Inf	126.966	126.640	176.995	176.270	0.313	0.412	-0.019	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	9.497	85.928
3067.000	4.339	1.616	2.564	1.616	Inf	4.142	1.602	2.490	1.602	Inf	126.930	126.589	176.969	176.244	0.385	0.340	0.005	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	131.752	9.732
3068.000	4.495	1.544	2.562	1.544	Inf	4.414	1.536	2.514	1.536	Inf	126.855	126.519	176.827	176.179	0.328	0.320	0.026	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-10.392	94.461
3069.000	4.300	1.761	2.507	1.761	Inf	4.245	1.774	2.467	1.774	Inf	126.926	126.603	176.943	176.257	0.325	0.361	-0.001	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-125.717	160.112
3070.000	3.730	2.183	2.173	2.183	Inf	3.792	2.175	2.118	2.175	Inf	126.905	126.617	176.995	176.309	0.354	0.332	-0.011	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	23.387	79.926
3071.000	3.601	2.161	2.151	2.161	Inf	3.766	2.115	2.122	2.115	Inf	126.905	126.615	176.995	176.283	0.328	0.384	-0.015	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-32.394	104.021
3072.000	4.054	2.039	2.301	2.039	Inf	4.155	2.039	2.442	2.039	Inf	126.964	126.626	177.034	176.322	0.398	0.314	0.021	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	32.697	75.846
3073.000	4.326	1.643	2.581	1.643	Inf	4.388	1.652	2.667	1.652	Inf	126.927	126.601	176.943	176.270	0.317	0.357	-0.012	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-81.155	127.377
3074.000	4.585	1.303	2.755	1.303	Inf	4.569	1.319	2.698	1.319	Inf	126.961	126.575	176.866	176.205	0.285	0.376	0.013	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	95.894	44.156
3075.000	4.533	1.243	2.664	1.243	Inf	5.242	1.255	3.200	1.255	Inf	126.935	126.596	176.905	176.270	0.328	0.307	-0.022	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-71.286	122.225
3076.000	4.546	1.238	2.676	1.238	Inf	4.439	1.241	2.609	1.241	Inf	126.909	126.603	176.982	176.361	0.360	0.262	0.031	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	20.646	81.116
3077.000	4.235	1.595	2.579	1.595	Inf	4.232	1.565	2.491	1.565	Inf	126.939	126.613	176.931	176.296	0.313	0.322	-0.006	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-117.690	151.672
3078.000	4.119	1.621	2.439	1.621	Inf	4.310	1.591	2.501	1.591	Inf	127.031	126.623	176.982	176.322	0.348	0.312	-0.010	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-73.944	123.574
3079.000	4.054	1.754	2.498	1.754	Inf	3.935	1.710	2.439	1.710	Inf	126.962	126.653	176.943	176.400	0.241	0.303	0.008	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-2.726	91.168
3080.000	3.860	1.851	2.285	1.851	Inf	3.766	1.799	2.256	1.799	Inf	127.001	126.695	177.008	176.516	0.259	0.233	0.010	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-111.729	146.629
3081.000	4.093	1.702	2.486	1.702	Inf	3.999	1.659	2.493	1.659	Inf	127.029	126.728	177.099	176.568	0.296	0.235	-0.000	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-88.254	131.261
3082.000	4.339	1.426	2.543	1.426	Inf	4.245	1.398	2.616	1.398	Inf	127.064	126.743	177.086	176.568	0.274	0.244	-0.016	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-105.045	141.708
3083.000	4.339	1.308	2.585	1.308	Inf	4.452	1.300	2.541	1.300	Inf	127.060	126.713	177.073	176.516	0.323	0.234	-0.003	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	107.174	36.778
3084.000	4.326	1.279	2.581	1.279	Inf	4.206	1.271	2.584	1.271	Inf	126.989	126.688	176.943	176.490	0.226	0.228	0.015	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-94.555	134.975
3085.000	4.274	1.377	2.589	1.377	Inf	4.232	1.355	2.559	1.355	Inf	127.004	126.692	176.982	176.490	0.270	0.223	-0.024	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	32.213	76.067
3086.000	4.274	1.394	2.585	1.394	Inf	4.194	1.363	2.572	1.363	Inf	126.996	126.703	176.982	176.516	0.256	0.210	0.025	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	31.750	76.273
3087.000	4.002	1.649	2.399	1.649	Inf	4.038	1.603	2.496	1.603	Inf	127.014	126.723	176.969	176.490	0.228	0.251	0.003	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-85.444	129.681
3088.000	3.743	1.832	2.257	1.832	Inf	3.572	1.756	2.242	1.756	Inf	127.037	126.764	176.995	176.555	0.248	0.193	-0.019	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-9.602	94.113
3089.000	3.743	1.920	2.186	1.920	Inf	3.546	1.850	2.169	1.850	Inf	126.996	126.729	176.918	176.503	0.192	0.222	0.002	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	85.229	50.441
3090.000	3.640	1.965	2.211	1.965	Inf	3.533	1.892	2.166	1.892	Inf	127.002	126.655	176.931	176.490	0.204	0.236	0.019	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-61.957	117.597
3091.000	3.381	2.239	2.081	2.239	Inf	3.287	2.166	2.037	2.166	Inf	126.913	126.649	176.956	176.451	0.199	0.306	-0.000	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-11.396	94.888
3092.000	3.277	2.192	1.966	2.192	Inf	3.158	2.120	1.959	2.120	Inf	126.907	126.610	176.931	176.529	0.215	0.187	0.004	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	0.696	89.702
3093.000	3.510	2.030	2.144	2.030	Inf	3.533	1.978	2.204	1.978	Inf	126.917	126.615	176.969	176.555	0.221	0.193	-0.030	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	36.408	74.199
3094.000	3.834	1.782	2.310	1.782	Inf	3.844	1.727	2.412	1.727	Inf	126.904	126.559	176.956	176.464	0.296	0.196	0.012	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	37.256	73.813
3095.000	3.989	1.578	2.415	1.578	Inf	3.870	1.518	2.378	1.518	Inf	126.860	126.576	176.853	176.451	0.176	0.226	-0.008	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	15.417	83.376
3096.000	4.158	1.343	2.510	1.343	Inf	4.038	1.301	2.488	1.301	Inf	126.858	126.591	176.853	176.425	0.180	0.247	0.014	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	112.318	32.837
3097.000	4.197	1.307	2.526	1.307	Inf	4.116	1.267	2.498	1.267	Inf	126.867	126.574	176.775	176.374	0.174	0.227	0.006	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-106.785	143.028
3098.000	4.261	1.454	2.485	1.454	Inf	4.038	1.386	2.453	1.386	Inf	126.821	126.535	176.710	176.309	0.192	0.210	-0.021	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	62.969	61.884
3099.000	4.145	1.342	2.500	1.342	Inf	4.051	1.296	2.460	1.296	Inf	126.818	126.543	176.723	176.387	0.175	0.162	0.030	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	32.030	76.131
3100.000	4.248	1.283	2.523	1.283	Inf	4.142	1.249	2.498	1.249	Inf	126.839	126.551	176.736	176.309	0.177	0.250	-0.025	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-76.888	125.125
3101.000	4.261	1.460	2.520	1.460	Inf	4.116	1.420	2.484	1.420	Inf	126.874	126.591	176.736	176.335	0.144	0.258	0.001	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	123.930	22.017
3102.000	3.938	1.808	2.323	1.808	Inf	3.740	1.763	2.299	1.763	Inf	126.901	126.615	176.801	176.451	0.176	0.174	-0.004	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	108.862	35.491
3103.000	3.951	1.690	2.366	1.690	Inf	3.935	1.657	2.354	1.657	Inf	126.916	126.615	176.879	176.425	0.241	0.212	0.001	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	94.305	45.143
3104.000	3.847	1.847	2.315	1.847	Inf	3.715	1.796	2.271	1.796	Inf	126.920	126.671	176.943	176.581	0.187	0.175	0.020	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	47.794	69.065
3105.000	3.704	1.922	2.192	1.922	Inf	3.650	1.867	2.148	1.867	Inf	126.913	126.656	176.931	176.451	0.202	0.277	0.006	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-93.393	134.289
3106.000	3.717	1.887	2.222	1.887	Inf	3.689	1.842	2.210	1.842	Inf	126.902	126.655	176.905	176.451	0.203	0.250	-0.024	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	39.884	72.650
3107.000	3.627	1.947	2.169	1.947	Inf	3.598	1.891	2.141	1.891	Inf	126.916	126.670	176.905	176.490	0.185	0.229	0.018	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	62.059	62.358
3108.000	3.704	1.852	2.236	1.852	Inf	3.702	1.814	2.200	1.814	Inf	126.948	126.686	176.905	176.555	0.157	0.192	0.012	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-105.271	141.897
3109.000	3.925	1.783	2.308	1.783	Inf	3.753	1.732	2.298	1.732	Inf	126.951	126.707	176.931	176.542	0.168	0.221	-0.007	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-92.367	133.657
3110.000	3.795	1.857	2.289	1.857	Inf	3.740	1.816	2.253	1.816	Inf	126.982	126.758	176.982	176.633	0.167	0.182	-0.021	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	18.490	82.060
3111.000	3.834	1.863	2.238	1.863	Inf	3.766	1.822	2.206	1.822	Inf	126.976	126.729	176.969	176.633	0.170	0.167	0.005	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	103.675	39.220
3112.000	3.536	2.035	2.141	2.035	Inf	3.508	1.979	2.109	1.979	Inf	126.986	126.746	177.034	176.633	0.193	0.208	0.015	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-52.225	112.967
3113.000	3.355	2.143	2.004	2.143	Inf	3.313	2.096	1.982	2.096	Inf	127.015	126.764	177.047	176.684	0.167	0.195	0.009	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	21.342	80.826
3114.000	3.303	2.190	1.975	2.190	Inf	3.326	2.146	1.958	2.146	Inf	126.988	126.710	177.047	176.607	0.196	0.244	-0.010	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	4.254	88.178
3115.000	3.342	2.257	1.984	2.257	Inf	3.197	2.198	1.952	2.198	Inf	127.092	126.756	177.228	176.723	0.280	0.225	0.001	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-10.623	94.552
3116.000	3.135	2.318	1.850	2.318	Inf	3.080	2.260	1.834	2.260	Inf	127.057	126.812	177.241	176.853	0.220	0.168	0.011	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-28.659	102.358
3117.000	3.122	2.281	1.860	2.281	Inf	3.119	2.224	1.833	2.224	Inf	127.031	126.834	177.138	176.879	0.112	0.147	-0.006	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-15.100	96.473
3118.000	3.432	2.116	2.045	2.116	Inf	3.365	2.069	2.030	2.069	Inf	127.014	126.808	177.151	176.853	0.146	0.151	0.001	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	27.539	78.132
3119.000	3.419	2.167	2.039	2.167	Inf	3.378	2.111	2.020	2.111	Inf	127.061	126.833	177.267	176.892	0.194	0.182	-0.018	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-14.240	96.104
3120.000	3.717	2.047	2.239	2.047	Inf	3.702	2.015	2.221	2.015	Inf	127.028	126.820	177.164	176.866	0.156	0.142	0.008	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-32.998	104.265
3121.000	4.054	1.583	2.414	1.583	Inf	3.999	1.557	2.396	1.557	Inf	127.061	126.797	177.190	176.788	0.188	0.214	0.011	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	12.341	84.712
3122.000	4.171	1.380	2.495	1.380	Inf	4.064	1.357	2.465	1.357	Inf	127.102	126.804	177.241	176.840	0.204	0.198	-0.002	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-117.287	151.154
3123.000	4.235	1.309	2.543	1.309	Inf	4.194	1.277	2.524	1.277	Inf	127.110	126.838	177.203	176.892	0.135	0.176	-0.018	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	55.632	65.458
3124.000	4.430	0.992	2.682	0.992	Inf	4.349	0.975	2.646	0.975	Inf	127.092	126.822	177.203	176.853	0.169	0.181	0.006	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-52.099	112.894
3125.000	4.507	0.750	2.757	0.750	Inf	4.401	0.744	2.714	0.744	Inf	127.111	126.831	177.280	176.866	0.223	0.191	0.006	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-2.608	91.116
3126.000	4.365	1.094	2.635	1.094	Inf	4.232	1.064	2.612	1.064	Inf	127.103	126.831	177.267	176.879	0.166	0.222	0.016	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	66.767	60.098
3127.000	4.210	1.294	2.509	1.294	Inf	4.051	1.245	2.479	1.245	Inf	127.122	126.840	177.228	176.931	0.124	0.174	-0.019	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-97.191	136.521
3128.000	4.248	1.439	2.527	1.439	Inf	4.116	1.372	2.499	1.372	Inf	127.090	126.846	177.241	176.918	0.155	0.169	0.003	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	120.227	26.159
3129.000	4.274	1.158	2.581	1.158	Inf	4.181	1.136	2.551	1.136	Inf	127.126	126.851	177.241	176.918	0.144	0.180	0.005	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-87.392	130.724
3130.000	4.119	1.642	2.456	1.642	Inf	3.922	1.595	2.439	1.595	Inf	127.120	126.853	177.280	176.918	0.164	0.198	-0.003	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	30.455	76.859
3131.000	3.743	1.939	2.238	1.939	Inf	3.676	1.869	2.200	1.869	Inf	127.122	126.867	177.293	176.853	0.167	0.273	0.019	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-66.018	119.524
