,IEEE,00137A0000011800
,EP,01
,DeviceName,Z815J 1-2
,BeginTime,2014-11-07
,EndTime,2014-11-10

IEEE,EP,Intime,AMP,VOL,Power,Energy,EnergyK
00137A0000011800,01,"11/8/2014 12:19:34 AM",555,118,65,4785,135.857
00137A0000011800,01,"11/8/2014 12:19:44 AM",555,118,65,4785,135.857
00137A0000011800,01,"11/8/2014 12:19:54 AM",557,118,65,4785,135.857
00137A0000011800,01,"11/8/2014 12:20:04 AM",556,118,65,4785,135.857
00137A0000011800,01,"11/8/2014 12:20:14 AM",555,118,65,4785,135.857
00137A0000011800,01,"11/8/2014 12:20:24 AM",557,118,65,4786,135.858
00137A0000011800,01,"11/8/2014 12:20:34 AM",556,118,65,4786,135.858
00137A0000011800,01,"11/8/2014 12:20:44 AM",556,118,65,4786,135.858
00137A0000011800,01,"11/8/2014 12:20:54 AM",556,118,65,4786,135.858
00137A0000011800,01,"11/8/2014 12:21:04 AM",556,118,65,4786,135.858
00137A0000011800,01,"11/8/2014 12:21:14 AM",556,118,65,4786,135.858
00137A0000011800,01,"11/8/2014 12:21:24 AM",555,118,65,4787,135.859
00137A0000011800,01,"11/8/2014 12:21:34 AM",556,118,65,4787,135.859
00137A0000011800,01,"11/8/2014 12:21:44 AM",555,118,65,4787,135.859
00137A0000011800,01,"11/8/2014 12:21:54 AM",555,118,65,4787,135.859
00137A0000011800,01,"11/8/2014 12:22:04 AM",556,118,65,4787,135.859
00137A0000011800,01,"11/8/2014 12:22:14 AM",556,118,65,4787,135.859
00137A0000011800,01,"11/8/2014 12:22:24 AM",556,118,65,4788,135.86
00137A0000011800,01,"11/8/2014 12:22:34 AM",555,118,65,4788,135.86
00137A0000011800,01,"11/8/2014 12:22:44 AM",556,118,65,4788,135.86
00137A0000011800,01,"11/8/2014 12:22:54 AM",555,118,65,4788,135.86
00137A0000011800,01,"11/8/2014 12:23:04 AM",556,118,65,4788,135.86
00137A0000011800,01,"11/8/2014 12:23:14 AM",555,118,65,4788,135.86
00137A0000011800,01,"11/8/2014 12:23:24 AM",555,118,65,4788,135.86
00137A0000011800,01,"11/8/2014 12:23:34 AM",556,118,65,4789,135.861
00137A0000011800,01,"11/8/2014 12:23:44 AM",556,118,65,4789,135.861
00137A0000011800,01,"11/8/2014 12:23:54 AM",556,118,65,4789,135.861
00137A0000011800,01,"11/8/2014 12:24:04 AM",555,118,65,4789,135.861
00137A0000011800,01,"11/8/2014 12:24:14 AM",556,118,65,4789,135.861
00137A0000011800,01,"11/8/2014 12:24:24 AM",556,118,65,4789,135.861
00137A0000011800,01,"11/8/2014 12:24:34 AM",555,118,65,4790,135.862
00137A0000011800,01,"11/8/2014 12:24:44 AM",556,118,65,4790,135.862
00137A0000011800,01,"11/8/2014 12:24:55 AM",556,118,65,4790,135.862
00137A0000011800,01,"11/8/2014 12:25:05 AM",555,118,65,4790,135.862
00137A0000011800,01,"11/8/2014 12:25:15 AM",556,118,65,4790,135.862
00137A0000011800,01,"11/8/2014 12:25:25 AM",556,118,65,4790,135.862
00137A0000011800,01,"11/8/2014 12:25:35 AM",555,118,65,4790,135.862
00137A0000011800,01,"11/8/2014 12:25:45 AM",555,118,65,4791,135.863
00137A0000011800,01,"11/8/2014 12:25:55 AM",555,118,65,4791,135.863
00137A0000011800,01,"11/8/2014 12:26:05 AM",555,118,65,4791,135.863
00137A0000011800,01,"11/8/2014 12:26:15 AM",556,118,65,4791,135.863
00137A0000011800,01,"11/8/2014 12:26:25 AM",557,118,65,4791,135.863
00137A0000011800,01,"11/8/2014 12:26:35 AM",556,118,65,4791,135.863
00137A0000011800,01,"11/8/2014 12:26:45 AM",555,118,65,4792,135.864
00137A0000011800,01,"11/8/2014 12:26:55 AM",555,118,65,4792,135.864
00137A0000011800,01,"11/8/2014 12:27:05 AM",556,118,65,4792,135.864
00137A0000011800,01,"11/8/2014 12:27:15 AM",555,118,65,4792,135.864
00137A0000011800,01,"11/8/2014 12:27:25 AM",555,118,65,4792,135.864
00137A0000011800,01,"11/8/2014 12:27:35 AM",554,118,65,4792,135.864
00137A0000011800,01,"11/8/2014 12:27:45 AM",556,118,65,4793,135.865
00137A0000011800,01,"11/8/2014 12:27:55 AM",556,118,65,4793,135.865
00137A0000011800,01,"11/8/2014 12:28:05 AM",555,118,65,4793,135.865
00137A0000011800,01,"11/8/2014 12:28:15 AM",556,118,65,4793,135.865
00137A0000011800,01,"11/8/2014 12:28:25 AM",556,118,65,4793,135.865
00137A0000011800,01,"11/8/2014 12:28:35 AM",555,118,65,4793,135.865
00137A0000011800,01,"11/8/2014 12:28:45 AM",555,118,65,4793,135.865
00137A0000011800,01,"11/8/2014 12:28:55 AM",555,118,65,4794,135.866
00137A0000011800,01,"11/8/2014 12:29:05 AM",555,118,65,4794,135.866
00137A0000011800,01,"11/8/2014 12:29:15 AM",555,118,65,4794,135.866
00137A0000011800,01,"11/8/2014 12:29:25 AM",555,118,65,4794,135.866
00137A0000011800,01,"11/8/2014 12:29:35 AM",555,118,65,4794,135.866
00137A0000011800,01,"11/8/2014 12:29:45 AM",556,118,65,4794,135.866
00137A0000011800,01,"11/8/2014 12:29:55 AM",556,118,65,4795,135.867
00137A0000011800,01,"11/8/2014 12:30:05 AM",556,118,65,4795,135.867
00137A0000011800,01,"11/8/2014 12:30:15 AM",555,118,65,4795,135.867
00137A0000011800,01,"11/8/2014 12:30:25 AM",556,118,65,4795,135.867
00137A0000011800,01,"11/8/2014 12:30:35 AM",555,118,65,4795,135.867
00137A0000011800,01,"11/8/2014 12:30:45 AM",556,118,65,4795,135.867
00137A0000011800,01,"11/8/2014 12:30:55 AM",556,118,65,4795,135.867
00137A0000011800,01,"11/8/2014 12:31:05 AM",555,118,65,4796,135.868
00137A0000011800,01,"11/8/2014 12:31:15 AM",556,118,65,4796,135.868
00137A0000011800,01,"11/8/2014 12:31:25 AM",556,118,65,4796,135.868
00137A0000011800,01,"11/8/2014 12:31:35 AM",554,118,65,4796,135.868
00137A0000011800,01,"11/8/2014 12:31:45 AM",555,118,65,4796,135.868
00137A0000011800,01,"11/8/2014 12:31:55 AM",555,118,65,4796,135.868
00137A0000011800,01,"11/8/2014 12:32:05 AM",556,118,65,4797,135.869
00137A0000011800,01,"11/8/2014 12:32:15 AM",555,118,65,4797,135.869
00137A0000011800,01,"11/8/2014 12:32:25 AM",555,118,65,4797,135.869
00137A0000011800,01,"11/8/2014 12:32:35 AM",556,118,65,4797,135.869
00137A0000011800,01,"11/8/2014 12:32:45 AM",554,118,65,4797,135.869
00137A0000011800,01,"11/8/2014 12:32:55 AM",555,118,65,4797,135.869
00137A0000011800,01,"11/8/2014 12:33:05 AM",555,118,65,4798,135.87
00137A0000011800,01,"11/8/2014 12:33:15 AM",555,118,65,4798,135.87
00137A0000011800,01,"11/8/2014 12:33:25 AM",555,118,65,4798,135.87
00137A0000011800,01,"11/8/2014 12:33:35 AM",556,118,65,4798,135.87
00137A0000011800,01,"11/8/2014 12:33:45 AM",555,118,65,4798,135.87
00137A0000011800,01,"11/8/2014 12:33:55 AM",555,118,65,4798,135.87
00137A0000011800,01,"11/8/2014 12:34:05 AM",556,118,65,4798,135.87
00137A0000011800,01,"11/8/2014 12:34:15 AM",556,118,65,4799,135.871
00137A0000011800,01,"11/8/2014 12:34:25 AM",555,118,65,4799,135.871
00137A0000011800,01,"11/8/2014 12:34:35 AM",555,118,65,4799,135.871
00137A0000011800,01,"11/8/2014 12:34:45 AM",556,118,65,4799,135.871
00137A0000011800,01,"11/8/2014 12:34:55 AM",554,118,65,4799,135.871
00137A0000011800,01,"11/8/2014 12:35:05 AM",554,118,65,4799,135.871
00137A0000011800,01,"11/8/2014 12:35:15 AM",556,118,65,4799,135.871
00137A0000011800,01,"11/8/2014 12:35:25 AM",556,118,65,4800,135.872
00137A0000011800,01,"11/8/2014 12:35:35 AM",556,118,65,4800,135.872
00137A0000011800,01,"11/8/2014 12:35:45 AM",555,118,65,4800,135.872
00137A0000011800,01,"11/8/2014 12:35:55 AM",556,118,65,4800,135.872
00137A0000011800,01,"11/8/2014 12:36:05 AM",555,118,65,4800,135.872
00137A0000011800,01,"11/8/2014 12:36:15 AM",556,118,65,4800,135.872
00137A0000011800,01,"11/8/2014 12:36:25 AM",555,118,65,4801,135.873
00137A0000011800,01,"11/8/2014 12:36:35 AM",555,118,65,4801,135.873
00137A0000011800,01,"11/8/2014 12:36:45 AM",556,118,65,4801,135.873
00137A0000011800,01,"11/8/2014 12:36:55 AM",556,118,65,4801,135.873
00137A0000011800,01,"11/8/2014 12:37:05 AM",555,118,65,4801,135.873
00137A0000011800,01,"11/8/2014 12:37:15 AM",556,118,65,4801,135.873
00137A0000011800,01,"11/8/2014 12:37:25 AM",555,118,65,4802,135.874
00137A0000011800,01,"11/8/2014 12:37:35 AM",556,118,65,4802,135.874
00137A0000011800,01,"11/8/2014 12:37:45 AM",556,118,65,4802,135.874
00137A0000011800,01,"11/8/2014 12:37:55 AM",556,118,65,4802,135.874
00137A0000011800,01,"11/8/2014 12:38:05 AM",555,118,65,4802,135.874
00137A0000011800,01,"11/8/2014 12:38:15 AM",556,118,65,4802,135.874
00137A0000011800,01,"11/8/2014 12:38:25 AM",555,118,65,4803,135.875
00137A0000011800,01,"11/8/2014 12:38:35 AM",556,118,65,4803,135.875
00137A0000011800,01,"11/8/2014 12:38:45 AM",555,118,65,4803,135.875
00137A0000011800,01,"11/8/2014 12:38:55 AM",557,118,65,4803,135.875
00137A0000011800,01,"11/8/2014 12:39:05 AM",555,118,65,4803,135.875
00137A0000011800,01,"11/8/2014 12:39:15 AM",555,118,65,4803,135.875
00137A0000011800,01,"11/8/2014 12:39:25 AM",556,118,65,4803,135.875
00137A0000011800,01,"11/8/2014 12:39:35 AM",555,118,65,4804,135.876
00137A0000011800,01,"11/8/2014 12:39:45 AM",556,118,65,4804,135.876
00137A0000011800,01,"11/8/2014 12:39:55 AM",555,118,65,4804,135.876
00137A0000011800,01,"11/8/2014 12:40:05 AM",556,118,65,4804,135.876
00137A0000011800,01,"11/8/2014 12:40:15 AM",555,118,65,4804,135.876
00137A0000011800,01,"11/8/2014 12:40:25 AM",556,118,65,4804,135.876
00137A0000011800,01,"11/8/2014 12:40:35 AM",555,118,65,4805,135.877
00137A0000011800,01,"11/8/2014 12:40:45 AM",555,118,65,4805,135.877
00137A0000011800,01,"11/8/2014 12:40:55 AM",556,118,65,4805,135.877
00137A0000011800,01,"11/8/2014 12:41:05 AM",554,118,65,4805,135.877
00137A0000011800,01,"11/8/2014 12:41:15 AM",556,118,65,4805,135.877
00137A0000011800,01,"11/8/2014 12:41:26 AM",555,118,65,4805,135.877
00137A0000011800,01,"11/8/2014 12:41:36 AM",555,118,65,4805,135.877
00137A0000011800,01,"11/8/2014 12:41:46 AM",555,118,65,4806,135.878
00137A0000011800,01,"11/8/2014 12:41:56 AM",556,118,65,4806,135.878
00137A0000011800,01,"11/8/2014 12:42:06 AM",556,118,65,4806,135.878
00137A0000011800,01,"11/8/2014 12:42:16 AM",556,118,65,4806,135.878
00137A0000011800,01,"11/8/2014 12:42:26 AM",556,118,65,4806,135.878
00137A0000011800,01,"11/8/2014 12:42:36 AM",555,118,65,4806,135.878
00137A0000011800,01,"11/8/2014 12:42:46 AM",556,118,65,4807,135.879
00137A0000011800,01,"11/8/2014 12:42:56 AM",555,118,65,4807,135.879
00137A0000011800,01,"11/8/2014 12:43:06 AM",554,118,65,4807,135.879
00137A0000011800,01,"11/8/2014 12:43:16 AM",556,118,65,4807,135.879
00137A0000011800,01,"11/8/2014 12:43:26 AM",555,118,65,4807,135.879
00137A0000011800,01,"11/8/2014 12:43:36 AM",555,118,65,4807,135.879
00137A0000011800,01,"11/8/2014 12:43:46 AM",554,118,65,4807,135.879
00137A0000011800,01,"11/8/2014 12:43:56 AM",555,118,65,4808,135.88
00137A0000011800,01,"11/8/2014 12:44:06 AM",555,118,65,4808,135.88
00137A0000011800,01,"11/8/2014 12:44:16 AM",556,118,65,4808,135.88
00137A0000011800,01,"11/8/2014 12:44:26 AM",557,118,65,4808,135.88
00137A0000011800,01,"11/8/2014 12:44:36 AM",555,118,65,4808,135.88
00137A0000011800,01,"11/8/2014 12:44:46 AM",555,118,65,4808,135.88
00137A0000011800,01,"11/8/2014 12:44:56 AM",555,118,65,4809,135.881
00137A0000011800,01,"11/8/2014 12:45:06 AM",555,118,65,4809,135.881
00137A0000011800,01,"11/8/2014 12:45:16 AM",555,118,65,4809,135.881
00137A0000011800,01,"11/8/2014 12:45:26 AM",554,118,65,4809,135.881
00137A0000011800,01,"11/8/2014 12:45:36 AM",555,118,65,4809,135.881
00137A0000011800,01,"11/8/2014 12:45:46 AM",555,118,65,4809,135.881
00137A0000011800,01,"11/8/2014 12:45:56 AM",554,118,65,4810,135.882
00137A0000011800,01,"11/8/2014 12:46:06 AM",555,118,65,4810,135.882
00137A0000011800,01,"11/8/2014 12:46:16 AM",556,118,65,4810,135.882
00137A0000011800,01,"11/8/2014 12:46:26 AM",554,118,65,4810,135.882
00137A0000011800,01,"11/8/2014 12:46:36 AM",555,118,65,4810,135.882
00137A0000011800,01,"11/8/2014 12:46:46 AM",556,118,65,4810,135.882
00137A0000011800,01,"11/8/2014 12:46:56 AM",555,118,65,4810,135.882
00137A0000011800,01,"11/8/2014 12:47:06 AM",554,118,65,4811,135.883
00137A0000011800,01,"11/8/2014 12:47:16 AM",555,118,65,4811,135.883
00137A0000011800,01,"11/8/2014 12:47:26 AM",555,118,65,4811,135.883
00137A0000011800,01,"11/8/2014 12:47:36 AM",555,118,65,4811,135.883
00137A0000011800,01,"11/8/2014 12:47:46 AM",555,118,65,4811,135.883
00137A0000011800,01,"11/8/2014 12:47:56 AM",554,118,65,4811,135.883
00137A0000011800,01,"11/8/2014 12:48:06 AM",554,118,65,4812,135.884
00137A0000011800,01,"11/8/2014 12:48:16 AM",555,118,65,4812,135.884
00137A0000011800,01,"11/8/2014 12:48:26 AM",556,118,65,4812,135.884
00137A0000011800,01,"11/8/2014 12:48:36 AM",555,118,65,4812,135.884
00137A0000011800,01,"11/8/2014 12:48:46 AM",555,118,65,4812,135.884
00137A0000011800,01,"11/8/2014 12:48:56 AM",555,118,65,4812,135.884
00137A0000011800,01,"11/8/2014 12:49:06 AM",556,118,65,4812,135.884
00137A0000011800,01,"11/8/2014 12:49:16 AM",555,118,65,4813,135.885
00137A0000011800,01,"11/8/2014 12:49:26 AM",556,118,65,4813,135.885
00137A0000011800,01,"11/8/2014 12:49:36 AM",556,118,65,4813,135.885
00137A0000011800,01,"11/8/2014 12:49:46 AM",554,118,65,4813,135.885
00137A0000011800,01,"11/8/2014 12:49:56 AM",556,118,65,4813,135.885
00137A0000011800,01,"11/8/2014 12:50:06 AM",556,118,65,4813,135.885
00137A0000011800,01,"11/8/2014 12:50:16 AM",555,118,65,4814,135.886
00137A0000011800,01,"11/8/2014 12:50:26 AM",555,118,65,4814,135.886
00137A0000011800,01,"11/8/2014 12:50:36 AM",556,118,65,4814,135.886
00137A0000011800,01,"11/8/2014 12:50:46 AM",556,118,65,4814,135.886
00137A0000011800,01,"11/8/2014 12:50:56 AM",555,118,65,4814,135.886
00137A0000011800,01,"11/8/2014 12:51:06 AM",556,118,65,4814,135.886
00137A0000011800,01,"11/8/2014 12:51:16 AM",555,118,65,4815,135.887
00137A0000011800,01,"11/8/2014 12:51:26 AM",556,118,65,4815,135.887
00137A0000011800,01,"11/8/2014 12:51:36 AM",555,118,65,4815,135.887
00137A0000011800,01,"11/8/2014 12:51:46 AM",556,118,65,4815,135.887
00137A0000011800,01,"11/8/2014 12:51:56 AM",556,118,65,4815,135.887
00137A0000011800,01,"11/8/2014 12:52:06 AM",555,118,65,4815,135.887
00137A0000011800,01,"11/8/2014 12:52:16 AM",556,118,65,4815,135.887
00137A0000011800,01,"11/8/2014 12:52:26 AM",555,118,65,4816,135.888
00137A0000011800,01,"11/8/2014 12:52:36 AM",555,118,65,4816,135.888
00137A0000011800,01,"11/8/2014 12:52:46 AM",555,118,65,4816,135.888
00137A0000011800,01,"11/8/2014 12:52:56 AM",555,118,65,4816,135.888
00137A0000011800,01,"11/8/2014 12:53:06 AM",556,118,65,4816,135.888
00137A0000011800,01,"11/8/2014 12:53:16 AM",557,118,65,4816,135.888
00137A0000011800,01,"11/8/2014 12:53:26 AM",555,118,65,4817,135.889
00137A0000011800,01,"11/8/2014 12:53:36 AM",555,118,65,4817,135.889
00137A0000011800,01,"11/8/2014 12:53:46 AM",554,118,65,4817,135.889
00137A0000011800,01,"11/8/2014 12:53:56 AM",556,118,65,4817,135.889
00137A0000011800,01,"11/8/2014 12:54:06 AM",556,118,65,4817,135.889
00137A0000011800,01,"11/8/2014 12:54:16 AM",555,118,65,4817,135.889
00137A0000011800,01,"11/8/2014 12:54:26 AM",554,118,65,4817,135.889
00137A0000011800,01,"11/8/2014 12:54:36 AM",556,118,65,4818,135.89
00137A0000011800,01,"11/8/2014 12:54:46 AM",555,118,65,4818,135.89
00137A0000011800,01,"11/8/2014 12:54:56 AM",554,118,65,4818,135.89
00137A0000011800,01,"11/8/2014 12:55:06 AM",554,118,65,4818,135.89
00137A0000011800,01,"11/8/2014 12:55:16 AM",556,118,65,4818,135.89
00137A0000011800,01,"11/8/2014 12:55:26 AM",554,118,65,4818,135.89
00137A0000011800,01,"11/8/2014 12:55:36 AM",555,118,65,4819,135.891
00137A0000011800,01,"11/8/2014 12:55:46 AM",555,118,65,4819,135.891
00137A0000011800,01,"11/8/2014 12:55:56 AM",554,118,65,4819,135.891
00137A0000011800,01,"11/8/2014 12:56:06 AM",556,118,65,4819,135.891
00137A0000011800,01,"11/8/2014 12:56:16 AM",555,118,65,4819,135.891
00137A0000011800,01,"11/8/2014 12:56:26 AM",554,118,65,4819,135.891
00137A0000011800,01,"11/8/2014 12:56:36 AM",556,118,65,4820,135.892
00137A0000011800,01,"11/8/2014 12:56:46 AM",556,118,65,4820,135.892
00137A0000011800,01,"11/8/2014 12:56:57 AM",555,118,65,4820,135.892
00137A0000011800,01,"11/8/2014 12:57:07 AM",556,118,65,4820,135.892
00137A0000011800,01,"11/8/2014 12:57:17 AM",556,118,65,4820,135.892
00137A0000011800,01,"11/8/2014 12:57:27 AM",556,118,65,4820,135.892
00137A0000011800,01,"11/8/2014 12:57:37 AM",556,118,65,4820,135.892
00137A0000011800,01,"11/8/2014 12:57:47 AM",555,118,65,4821,135.893
00137A0000011800,01,"11/8/2014 12:57:57 AM",556,118,65,4821,135.893
00137A0000011800,01,"11/8/2014 12:58:07 AM",555,118,65,4821,135.893
00137A0000011800,01,"11/8/2014 12:58:17 AM",555,118,65,4821,135.893
00137A0000011800,01,"11/8/2014 12:58:27 AM",555,118,65,4821,135.893
00137A0000011800,01,"11/8/2014 12:58:37 AM",554,118,65,4821,135.893
00137A0000011800,01,"11/8/2014 12:58:47 AM",554,118,65,4822,135.894
00137A0000011800,01,"11/8/2014 12:58:57 AM",554,118,65,4822,135.894
00137A0000011800,01,"11/8/2014 12:59:07 AM",554,118,65,4822,135.894
00137A0000011800,01,"11/8/2014 12:59:17 AM",555,118,65,4822,135.894
00137A0000011800,01,"11/8/2014 12:59:27 AM",556,118,65,4822,135.894
00137A0000011800,01,"11/8/2014 12:59:37 AM",554,118,65,4822,135.894
00137A0000011800,01,"11/8/2014 12:59:47 AM",555,118,65,4822,135.894
00137A0000011800,01,"11/8/2014 12:59:57 AM",556,118,65,4823,135.895
00137A0000011800,01,"11/8/2014 1:00:07 AM",556,118,65,4823,135.895
00137A0000011800,01,"11/8/2014 1:00:17 AM",555,118,65,4823,135.895
00137A0000011800,01,"11/8/2014 1:00:27 AM",555,118,65,4823,135.895
00137A0000011800,01,"11/8/2014 1:00:37 AM",556,118,65,4823,135.895
00137A0000011800,01,"11/8/2014 1:00:47 AM",555,118,65,4823,135.895
00137A0000011800,01,"11/8/2014 1:00:57 AM",555,118,65,4823,135.895
00137A0000011800,01,"11/8/2014 1:01:07 AM",555,118,65,4824,135.896
00137A0000011800,01,"11/8/2014 1:01:17 AM",555,118,65,4824,135.896
00137A0000011800,01,"11/8/2014 1:01:27 AM",555,118,65,4824,135.896
00137A0000011800,01,"11/8/2014 1:01:37 AM",554,118,65,4824,135.896
00137A0000011800,01,"11/8/2014 1:01:47 AM",555,118,65,4824,135.896
00137A0000011800,01,"11/8/2014 1:01:57 AM",555,118,65,4824,135.896
00137A0000011800,01,"11/8/2014 1:02:07 AM",555,118,65,4825,135.897
00137A0000011800,01,"11/8/2014 1:02:17 AM",555,118,65,4825,135.897
00137A0000011800,01,"11/8/2014 1:02:27 AM",555,118,65,4825,135.897
00137A0000011800,01,"11/8/2014 1:02:37 AM",555,118,65,4825,135.897
00137A0000011800,01,"11/8/2014 1:02:47 AM",554,118,65,4825,135.897
00137A0000011800,01,"11/8/2014 1:02:57 AM",554,118,65,4825,135.897
00137A0000011800,01,"11/8/2014 1:03:07 AM",555,118,65,4826,135.898
00137A0000011800,01,"11/8/2014 1:03:17 AM",555,118,65,4826,135.898
00137A0000011800,01,"11/8/2014 1:03:27 AM",556,118,65,4826,135.898
00137A0000011800,01,"11/8/2014 1:03:37 AM",555,118,65,4826,135.898
00137A0000011800,01,"11/8/2014 1:03:47 AM",554,118,65,4826,135.898
00137A0000011800,01,"11/8/2014 1:03:57 AM",555,118,65,4826,135.898
00137A0000011800,01,"11/8/2014 1:04:07 AM",555,118,65,4826,135.898
00137A0000011800,01,"11/8/2014 1:04:17 AM",554,118,65,4827,135.899
00137A0000011800,01,"11/8/2014 1:04:27 AM",554,118,65,4827,135.899
00137A0000011800,01,"11/8/2014 1:04:37 AM",555,118,65,4827,135.899
00137A0000011800,01,"11/8/2014 1:04:47 AM",554,118,65,4827,135.899
00137A0000011800,01,"11/8/2014 1:04:57 AM",556,118,65,4827,135.899
00137A0000011800,01,"11/8/2014 1:05:07 AM",556,118,65,4827,135.899
00137A0000011800,01,"11/8/2014 1:05:17 AM",555,118,65,4828,135.9
00137A0000011800,01,"11/8/2014 1:05:27 AM",555,118,65,4828,135.9
00137A0000011800,01,"11/8/2014 1:05:37 AM",555,118,65,4828,135.9
00137A0000011800,01,"11/8/2014 1:05:47 AM",555,118,65,4828,135.9
00137A0000011800,01,"11/8/2014 1:05:57 AM",555,118,65,4828,135.9
00137A0000011800,01,"11/8/2014 1:06:07 AM",555,118,65,4828,135.9
00137A0000011800,01,"11/8/2014 1:06:17 AM",554,118,65,4828,135.9
00137A0000011800,01,"11/8/2014 1:06:27 AM",554,118,65,4829,135.901
00137A0000011800,01,"11/8/2014 1:06:37 AM",555,118,65,4829,135.901
00137A0000011800,01,"11/8/2014 1:06:47 AM",556,118,65,4829,135.901
00137A0000011800,01,"11/8/2014 1:06:57 AM",554,118,65,4829,135.901
00137A0000011800,01,"11/8/2014 1:07:07 AM",556,118,65,4829,135.901
00137A0000011800,01,"11/8/2014 1:07:17 AM",555,118,65,4829,135.901
00137A0000011800,01,"11/8/2014 1:07:27 AM",555,118,65,4830,135.902
00137A0000011800,01,"11/8/2014 1:07:37 AM",556,118,65,4830,135.902
00137A0000011800,01,"11/8/2014 1:07:47 AM",554,118,65,4830,135.902
00137A0000011800,01,"11/8/2014 1:07:57 AM",555,118,65,4830,135.902
00137A0000011800,01,"11/8/2014 1:08:07 AM",555,118,65,4830,135.902
00137A0000011800,01,"11/8/2014 1:08:17 AM",554,118,65,4830,135.902
00137A0000011800,01,"11/8/2014 1:08:27 AM",553,118,65,4831,135.903
00137A0000011800,01,"11/8/2014 1:08:37 AM",554,118,65,4831,135.903
00137A0000011800,01,"11/8/2014 1:08:47 AM",554,118,65,4831,135.903
00137A0000011800,01,"11/8/2014 1:08:57 AM",555,118,65,4831,135.903
00137A0000011800,01,"11/8/2014 1:09:07 AM",555,118,65,4831,135.903
00137A0000011800,01,"11/8/2014 1:09:17 AM",554,118,65,4831,135.903
00137A0000011800,01,"11/8/2014 1:09:27 AM",553,118,65,4831,135.903
00137A0000011800,01,"11/8/2014 1:09:37 AM",554,118,65,4832,135.904
00137A0000011800,01,"11/8/2014 1:09:47 AM",555,118,65,4832,135.904
00137A0000011800,01,"11/8/2014 1:09:57 AM",555,118,65,4832,135.904
00137A0000011800,01,"11/8/2014 1:10:07 AM",554,118,65,4832,135.904
00137A0000011800,01,"11/8/2014 1:10:17 AM",555,118,65,4832,135.904
00137A0000011800,01,"11/8/2014 1:10:27 AM",555,118,65,4832,135.904
00137A0000011800,01,"11/8/2014 1:10:37 AM",555,118,65,4833,135.905
00137A0000011800,01,"11/8/2014 1:10:47 AM",554,118,65,4833,135.905
00137A0000011800,01,"11/8/2014 1:10:57 AM",554,118,65,4833,135.905
00137A0000011800,01,"11/8/2014 1:11:07 AM",556,118,65,4833,135.905
00137A0000011800,01,"11/8/2014 1:11:17 AM",554,118,65,4833,135.905
00137A0000011800,01,"11/8/2014 1:11:27 AM",555,118,65,4833,135.905
00137A0000011800,01,"11/8/2014 1:11:37 AM",555,118,65,4833,135.905
00137A0000011800,01,"11/8/2014 1:11:47 AM",554,118,65,4834,135.906
00137A0000011800,01,"11/8/2014 1:11:57 AM",556,118,65,4834,135.906
00137A0000011800,01,"11/8/2014 1:12:07 AM",555,118,65,4834,135.906
00137A0000011800,01,"11/8/2014 1:12:17 AM",554,118,65,4834,135.906
00137A0000011800,01,"11/8/2014 1:12:27 AM",555,118,65,4834,135.906
00137A0000011800,01,"11/8/2014 1:12:37 AM",554,118,65,4834,135.906
00137A0000011800,01,"11/8/2014 1:12:47 AM",555,118,65,4835,135.907
00137A0000011800,01,"11/8/2014 1:12:57 AM",555,118,65,4835,135.907
00137A0000011800,01,"11/8/2014 1:13:07 AM",555,118,65,4835,135.907
00137A0000011800,01,"11/8/2014 1:13:17 AM",554,118,65,4835,135.907
00137A0000011800,01,"11/8/2014 1:13:27 AM",554,118,65,4835,135.907
00137A0000011800,01,"11/8/2014 1:13:37 AM",554,118,65,4835,135.907
00137A0000011800,01,"11/8/2014 1:13:47 AM",555,118,65,4836,135.908
00137A0000011800,01,"11/8/2014 1:13:57 AM",555,119,65,4836,135.908
00137A0000011800,01,"11/8/2014 1:14:07 AM",554,118,65,4836,135.908
00137A0000011800,01,"11/8/2014 1:14:17 AM",554,118,65,4836,135.908
00137A0000011800,01,"11/8/2014 1:14:27 AM",555,118,65,4836,135.908
00137A0000011800,01,"11/8/2014 1:14:37 AM",555,118,65,4836,135.908
00137A0000011800,01,"11/8/2014 1:14:47 AM",554,118,65,4836,135.908
00137A0000011800,01,"11/8/2014 1:14:58 AM",555,118,65,4837,135.909
00137A0000011800,01,"11/8/2014 1:15:08 AM",554,118,65,4837,135.909
00137A0000011800,01,"11/8/2014 1:15:18 AM",555,118,65,4837,135.909
00137A0000011800,01,"11/8/2014 1:15:28 AM",555,118,65,4837,135.909
00137A0000011800,01,"11/8/2014 1:15:38 AM",554,118,65,4837,135.909
00137A0000011800,01,"11/8/2014 1:15:48 AM",554,118,65,4837,135.909
00137A0000011800,01,"11/8/2014 1:15:58 AM",555,118,65,4838,135.91
00137A0000011800,01,"11/8/2014 1:16:08 AM",555,118,65,4838,135.91
00137A0000011800,01,"11/8/2014 1:16:18 AM",554,118,65,4838,135.91
00137A0000011800,01,"11/8/2014 1:16:28 AM",554,118,65,4838,135.91
00137A0000011800,01,"11/8/2014 1:16:38 AM",554,118,65,4838,135.91
00137A0000011800,01,"11/8/2014 1:16:48 AM",555,118,65,4838,135.91
00137A0000011800,01,"11/8/2014 1:16:58 AM",555,118,65,4838,135.91
00137A0000011800,01,"11/8/2014 1:17:08 AM",554,118,65,4839,135.911
00137A0000011800,01,"11/8/2014 1:17:18 AM",554,118,65,4839,135.911
