,IEEE,00137A0000011803
,EP,01
,DeviceName,Z815J 2-1
,BeginTime,2014-09-30
,EndTime,2014-09-30

IEEE,EP,Intime,AMP,VOL,Power,Energy,EnergyK
00137A0000011803,01,"9/30/2014 3:00:35 AM",553,119,65,-12679,118.393
00137A0000011803,01,"9/30/2014 3:00:45 AM",553,119,65,-12679,118.393
00137A0000011803,01,"9/30/2014 3:00:55 AM",553,119,65,-12679,118.393
00137A0000011803,01,"9/30/2014 3:01:06 AM",552,119,65,-12679,118.393
00137A0000011803,01,"9/30/2014 3:01:16 AM",552,119,65,-12679,118.393
00137A0000011803,01,"9/30/2014 3:01:26 AM",552,119,65,-12678,118.394
00137A0000011803,01,"9/30/2014 3:01:36 AM",552,119,65,-12678,118.394
00137A0000011803,01,"9/30/2014 3:01:46 AM",551,118,65,-12678,118.394
00137A0000011803,01,"9/30/2014 3:01:56 AM",552,118,65,-12678,118.394
00137A0000011803,01,"9/30/2014 3:02:06 AM",552,119,65,-12678,118.394
00137A0000011803,01,"9/30/2014 3:02:16 AM",552,118,65,-12678,118.394
00137A0000011803,01,"9/30/2014 3:02:26 AM",553,119,65,-12677,118.395
00137A0000011803,01,"9/30/2014 3:02:36 AM",552,119,65,-12677,118.395
00137A0000011803,01,"9/30/2014 3:02:46 AM",552,118,65,-12677,118.395
00137A0000011803,01,"9/30/2014 3:02:56 AM",553,119,65,-12677,118.395
00137A0000011803,01,"9/30/2014 3:03:06 AM",552,118,65,-12677,118.395
00137A0000011803,01,"9/30/2014 3:03:16 AM",553,119,65,-12676,118.396
00137A0000011803,01,"9/30/2014 3:03:26 AM",552,119,65,-12676,118.396
00137A0000011803,01,"9/30/2014 3:03:36 AM",552,119,65,-12676,118.396
00137A0000011803,01,"9/30/2014 3:03:46 AM",552,118,65,-12676,118.396
00137A0000011803,01,"9/30/2014 3:03:56 AM",552,119,65,-12676,118.396
00137A0000011803,01,"9/30/2014 3:04:06 AM",552,119,65,-12676,118.396
00137A0000011803,01,"9/30/2014 3:04:16 AM",551,118,65,-12675,118.397
00137A0000011803,01,"9/30/2014 3:04:26 AM",552,118,65,-12675,118.397
00137A0000011803,01,"9/30/2014 3:04:36 AM",551,118,65,-12675,118.397
00137A0000011803,01,"9/30/2014 3:04:46 AM",553,119,65,-12675,118.397
00137A0000011803,01,"9/30/2014 3:04:56 AM",553,119,65,-12675,118.397
00137A0000011803,01,"9/30/2014 3:05:06 AM",552,119,65,-12674,118.398
00137A0000011803,01,"9/30/2014 3:05:16 AM",552,118,65,-12674,118.398
00137A0000011803,01,"9/30/2014 3:05:26 AM",552,118,65,-12674,118.398
00137A0000011803,01,"9/30/2014 3:05:36 AM",552,118,65,-12674,118.398
00137A0000011803,01,"9/30/2014 3:05:47 AM",553,119,65,-12674,118.398
00137A0000011803,01,"9/30/2014 3:05:57 AM",553,118,65,-12674,118.398
00137A0000011803,01,"9/30/2014 3:06:07 AM",552,118,65,-12673,118.399
00137A0000011803,01,"9/30/2014 3:06:17 AM",552,118,65,-12673,118.399
00137A0000011803,01,"9/30/2014 3:06:27 AM",553,118,65,-12673,118.399
00137A0000011803,01,"9/30/2014 3:06:37 AM",552,118,65,-12673,118.399
00137A0000011803,01,"9/30/2014 3:06:47 AM",553,119,65,-12673,118.399
00137A0000011803,01,"9/30/2014 3:06:57 AM",553,119,65,-12672,118.4
00137A0000011803,01,"9/30/2014 3:07:07 AM",552,118,65,-12672,118.4
00137A0000011803,01,"9/30/2014 3:07:17 AM",553,119,65,-12672,118.4
00137A0000011803,01,"9/30/2014 3:07:27 AM",552,118,65,-12672,118.4
00137A0000011803,01,"9/30/2014 3:07:37 AM",553,119,65,-12672,118.4
00137A0000011803,01,"9/30/2014 3:07:47 AM",552,118,65,-12672,118.4
00137A0000011803,01,"9/30/2014 3:07:57 AM",553,119,65,-12671,118.401
00137A0000011803,01,"9/30/2014 3:08:07 AM",553,118,65,-12671,118.401
00137A0000011803,01,"9/30/2014 3:08:17 AM",553,118,65,-12671,118.401
00137A0000011803,01,"9/30/2014 3:08:27 AM",554,119,65,-12671,118.401
00137A0000011803,01,"9/30/2014 3:08:37 AM",553,119,65,-12671,118.401
00137A0000011803,01,"9/30/2014 3:08:47 AM",554,119,65,-12670,118.402
00137A0000011803,01,"9/30/2014 3:08:57 AM",553,119,65,-12670,118.402
00137A0000011803,01,"9/30/2014 3:09:07 AM",552,118,65,-12670,118.402
00137A0000011803,01,"9/30/2014 3:09:17 AM",552,119,65,-12670,118.402
00137A0000011803,01,"9/30/2014 3:09:27 AM",553,119,65,-12670,118.402
00137A0000011803,01,"9/30/2014 3:09:37 AM",552,118,65,-12670,118.402
00137A0000011803,01,"9/30/2014 3:09:47 AM",552,119,65,-12669,118.403
00137A0000011803,01,"9/30/2014 3:09:57 AM",552,118,65,-12669,118.403
00137A0000011803,01,"9/30/2014 3:10:07 AM",552,118,65,-12669,118.403
00137A0000011803,01,"9/30/2014 3:10:18 AM",553,119,65,-12669,118.403
00137A0000011803,01,"9/30/2014 3:10:28 AM",552,119,65,-12669,118.403
00137A0000011803,01,"9/30/2014 3:10:38 AM",552,119,65,-12668,118.404
00137A0000011803,01,"9/30/2014 3:10:48 AM",553,119,65,-12668,118.404
00137A0000011803,01,"9/30/2014 3:10:58 AM",552,118,65,-12668,118.404
00137A0000011803,01,"9/30/2014 3:11:08 AM",551,119,65,-12668,118.404
00137A0000011803,01,"9/30/2014 3:11:18 AM",552,119,65,-12668,118.404
00137A0000011803,01,"9/30/2014 3:11:28 AM",552,119,65,-12668,118.404
00137A0000011803,01,"9/30/2014 3:11:38 AM",552,119,65,-12667,118.405
00137A0000011803,01,"9/30/2014 3:11:48 AM",552,119,65,-12667,118.405
00137A0000011803,01,"9/30/2014 3:11:58 AM",552,119,65,-12667,118.405
00137A0000011803,01,"9/30/2014 3:12:08 AM",553,119,65,-12667,118.405
00137A0000011803,01,"9/30/2014 3:12:18 AM",552,119,65,-12667,118.405
00137A0000011803,01,"9/30/2014 3:12:28 AM",552,118,65,-12666,118.406
00137A0000011803,01,"9/30/2014 3:12:38 AM",552,118,65,-12666,118.406
00137A0000011803,01,"9/30/2014 3:12:48 AM",552,119,65,-12666,118.406
00137A0000011803,01,"9/30/2014 3:12:58 AM",552,119,65,-12666,118.406
00137A0000011803,01,"9/30/2014 3:13:08 AM",553,119,65,-12666,118.406
00137A0000011803,01,"9/30/2014 3:13:18 AM",553,119,65,-12666,118.406
00137A0000011803,01,"9/30/2014 3:13:28 AM",553,119,65,-12665,118.407
00137A0000011803,01,"9/30/2014 3:13:38 AM",552,119,65,-12665,118.407
00137A0000011803,01,"9/30/2014 3:13:48 AM",553,119,65,-12665,118.407
00137A0000011803,01,"9/30/2014 3:13:58 AM",553,119,65,-12665,118.407
00137A0000011803,01,"9/30/2014 3:14:08 AM",551,119,65,-12665,118.407
00137A0000011803,01,"9/30/2014 3:14:18 AM",551,119,65,-12664,118.408
00137A0000011803,01,"9/30/2014 3:14:28 AM",552,119,65,-12664,118.408
00137A0000011803,01,"9/30/2014 3:14:39 AM",551,119,65,-12664,118.408
00137A0000011803,01,"9/30/2014 3:14:49 AM",551,119,65,-12664,118.408
00137A0000011803,01,"9/30/2014 3:14:59 AM",551,119,65,-12664,118.408
00137A0000011803,01,"9/30/2014 3:15:09 AM",552,119,65,-12664,118.408
00137A0000011803,01,"9/30/2014 3:15:19 AM",552,119,65,-12663,118.409
00137A0000011803,01,"9/30/2014 3:15:29 AM",551,119,65,-12663,118.409
00137A0000011803,01,"9/30/2014 3:15:39 AM",553,119,65,-12663,118.409
00137A0000011803,01,"9/30/2014 3:15:49 AM",551,118,65,-12663,118.409
00137A0000011803,01,"9/30/2014 3:15:59 AM",553,119,65,-12663,118.409
00137A0000011803,01,"9/30/2014 3:16:09 AM",551,119,65,-12662,118.41
00137A0000011803,01,"9/30/2014 3:16:19 AM",553,119,65,-12662,118.41
00137A0000011803,01,"9/30/2014 3:16:29 AM",552,119,65,-12662,118.41
00137A0000011803,01,"9/30/2014 3:16:39 AM",551,119,65,-12662,118.41
00137A0000011803,01,"9/30/2014 3:16:49 AM",552,119,65,-12662,118.41
00137A0000011803,01,"9/30/2014 3:16:59 AM",552,119,65,-12662,118.41
00137A0000011803,01,"9/30/2014 3:17:09 AM",552,119,65,-12661,118.411
00137A0000011803,01,"9/30/2014 3:17:19 AM",552,119,65,-12661,118.411
00137A0000011803,01,"9/30/2014 3:17:29 AM",553,119,65,-12661,118.411
00137A0000011803,01,"9/30/2014 3:17:39 AM",553,119,65,-12661,118.411
00137A0000011803,01,"9/30/2014 3:17:49 AM",553,119,65,-12661,118.411
00137A0000011803,01,"9/30/2014 3:17:59 AM",553,118,65,-12660,118.412
00137A0000011803,01,"9/30/2014 3:18:09 AM",553,119,65,-12660,118.412
00137A0000011803,01,"9/30/2014 3:18:19 AM",552,119,65,-12660,118.412
00137A0000011803,01,"9/30/2014 3:18:29 AM",551,118,65,-12660,118.412
00137A0000011803,01,"9/30/2014 3:18:39 AM",552,119,65,-12660,118.412
00137A0000011803,01,"9/30/2014 3:18:49 AM",553,119,65,-12660,118.412
00137A0000011803,01,"9/30/2014 3:18:59 AM",553,119,65,-12659,118.413
00137A0000011803,01,"9/30/2014 3:19:09 AM",552,119,65,-12659,118.413
00137A0000011803,01,"9/30/2014 3:19:20 AM",552,118,65,-12659,118.413
00137A0000011803,01,"9/30/2014 3:19:30 AM",552,119,65,-12659,118.413
00137A0000011803,01,"9/30/2014 3:19:40 AM",553,119,65,-12659,118.413
00137A0000011803,01,"9/30/2014 3:19:50 AM",553,119,65,-12658,118.414
00137A0000011803,01,"9/30/2014 3:20:00 AM",553,119,65,-12658,118.414
00137A0000011803,01,"9/30/2014 3:20:10 AM",553,119,65,-12658,118.414
00137A0000011803,01,"9/30/2014 3:20:20 AM",552,118,65,-12658,118.414
00137A0000011803,01,"9/30/2014 3:20:30 AM",552,118,65,-12658,118.414
00137A0000011803,01,"9/30/2014 3:20:40 AM",552,118,65,-12658,118.414
00137A0000011803,01,"9/30/2014 3:20:50 AM",553,119,65,-12657,118.415
00137A0000011803,01,"9/30/2014 3:21:00 AM",552,119,65,-12657,118.415
00137A0000011803,01,"9/30/2014 3:21:10 AM",552,118,65,-12657,118.415
00137A0000011803,01,"9/30/2014 3:21:20 AM",552,119,65,-12657,118.415
00137A0000011803,01,"9/30/2014 3:21:30 AM",553,119,65,-12657,118.415
00137A0000011803,01,"9/30/2014 3:21:40 AM",553,119,65,-12656,118.416
00137A0000011803,01,"9/30/2014 3:21:50 AM",553,119,65,-12656,118.416
00137A0000011803,01,"9/30/2014 3:22:00 AM",552,119,65,-12656,118.416
00137A0000011803,01,"9/30/2014 3:22:10 AM",553,119,65,-12656,118.416
00137A0000011803,01,"9/30/2014 3:22:20 AM",552,118,65,-12656,118.416
00137A0000011803,01,"9/30/2014 3:22:30 AM",553,119,65,-12656,118.416
00137A0000011803,01,"9/30/2014 3:22:40 AM",552,119,65,-12655,118.417
00137A0000011803,01,"9/30/2014 3:22:50 AM",553,119,65,-12655,118.417
00137A0000011803,01,"9/30/2014 3:23:00 AM",552,119,65,-12655,118.417
00137A0000011803,01,"9/30/2014 3:23:10 AM",553,119,65,-12655,118.417
00137A0000011803,01,"9/30/2014 3:23:20 AM",551,119,65,-12655,118.417
00137A0000011803,01,"9/30/2014 3:23:30 AM",552,119,65,-12654,118.418
00137A0000011803,01,"9/30/2014 3:23:40 AM",553,119,65,-12654,118.418
00137A0000011803,01,"9/30/2014 3:23:51 AM",553,119,65,-12654,118.418
00137A0000011803,01,"9/30/2014 3:24:01 AM",552,119,65,-12654,118.418
00137A0000011803,01,"9/30/2014 3:24:11 AM",552,118,65,-12654,118.418
00137A0000011803,01,"9/30/2014 3:24:21 AM",552,118,65,-12654,118.418
00137A0000011803,01,"9/30/2014 3:24:31 AM",553,119,65,-12653,118.419
00137A0000011803,01,"9/30/2014 3:24:41 AM",552,119,65,-12653,118.419
00137A0000011803,01,"9/30/2014 3:24:51 AM",552,118,65,-12653,118.419
00137A0000011803,01,"9/30/2014 3:25:01 AM",553,119,65,-12653,118.419
00137A0000011803,01,"9/30/2014 3:25:11 AM",552,119,65,-12653,118.419
00137A0000011803,01,"9/30/2014 3:25:21 AM",552,119,65,-12652,118.42
00137A0000011803,01,"9/30/2014 3:25:31 AM",552,119,65,-12652,118.42
00137A0000011803,01,"9/30/2014 3:25:41 AM",552,119,65,-12652,118.42
00137A0000011803,01,"9/30/2014 3:25:51 AM",551,119,65,-12652,118.42
00137A0000011803,01,"9/30/2014 3:26:01 AM",552,119,65,-12652,118.42
00137A0000011803,01,"9/30/2014 3:26:11 AM",551,119,65,-12652,118.42
00137A0000011803,01,"9/30/2014 3:26:21 AM",552,119,65,-12651,118.421
00137A0000011803,01,"9/30/2014 3:26:31 AM",551,119,65,-12651,118.421
00137A0000011803,01,"9/30/2014 3:26:41 AM",552,119,65,-12651,118.421
00137A0000011803,01,"9/30/2014 3:26:51 AM",552,119,65,-12651,118.421
00137A0000011803,01,"9/30/2014 3:27:01 AM",552,119,65,-12651,118.421
00137A0000011803,01,"9/30/2014 3:27:11 AM",552,119,65,-12650,118.422
00137A0000011803,01,"9/30/2014 3:27:21 AM",551,119,65,-12650,118.422
00137A0000011803,01,"9/30/2014 3:27:31 AM",552,119,65,-12650,118.422
00137A0000011803,01,"9/30/2014 3:27:41 AM",552,119,65,-12650,118.422
00137A0000011803,01,"9/30/2014 3:27:51 AM",551,119,65,-12650,118.422
00137A0000011803,01,"9/30/2014 3:28:01 AM",552,119,65,-12650,118.422
00137A0000011803,01,"9/30/2014 3:28:11 AM",552,119,65,-12649,118.423
00137A0000011803,01,"9/30/2014 3:28:21 AM",552,119,65,-12649,118.423
00137A0000011803,01,"9/30/2014 3:28:32 AM",552,119,65,-12649,118.423
00137A0000011803,01,"9/30/2014 3:28:42 AM",551,119,65,-12649,118.423
00137A0000011803,01,"9/30/2014 3:28:52 AM",552,119,65,-12649,118.423
00137A0000011803,01,"9/30/2014 3:29:02 AM",552,119,65,-12648,118.424
00137A0000011803,01,"9/30/2014 3:29:12 AM",552,119,65,-12648,118.424
00137A0000011803,01,"9/30/2014 3:29:22 AM",551,118,65,-12648,118.424
00137A0000011803,01,"9/30/2014 3:29:32 AM",552,119,65,-12648,118.424
00137A0000011803,01,"9/30/2014 3:29:42 AM",551,119,65,-12648,118.424
00137A0000011803,01,"9/30/2014 3:29:52 AM",552,119,65,-12648,118.424
00137A0000011803,01,"9/30/2014 3:30:02 AM",552,119,65,-12647,118.425
00137A0000011803,01,"9/30/2014 3:30:12 AM",551,119,65,-12647,118.425
00137A0000011803,01,"9/30/2014 3:30:22 AM",552,119,65,-12647,118.425
00137A0000011803,01,"9/30/2014 3:30:32 AM",553,119,65,-12647,118.425
00137A0000011803,01,"9/30/2014 3:30:42 AM",552,118,65,-12647,118.425
00137A0000011803,01,"9/30/2014 3:30:52 AM",551,118,65,-12646,118.426
00137A0000011803,01,"9/30/2014 3:31:02 AM",552,118,65,-12646,118.426
00137A0000011803,01,"9/30/2014 3:31:12 AM",552,119,65,-12646,118.426
00137A0000011803,01,"9/30/2014 3:31:22 AM",552,119,65,-12646,118.426
00137A0000011803,01,"9/30/2014 3:31:32 AM",551,118,65,-12646,118.426
00137A0000011803,01,"9/30/2014 3:31:42 AM",553,119,65,-12646,118.426
00137A0000011803,01,"9/30/2014 3:31:52 AM",551,118,65,-12645,118.427
00137A0000011803,01,"9/30/2014 3:32:02 AM",553,119,65,-12645,118.427
00137A0000011803,01,"9/30/2014 3:32:12 AM",552,119,65,-12645,118.427
00137A0000011803,01,"9/30/2014 3:32:22 AM",552,118,65,-12645,118.427
00137A0000011803,01,"9/30/2014 3:32:32 AM",552,118,65,-12645,118.427
00137A0000011803,01,"9/30/2014 3:32:42 AM",551,118,65,-12644,118.428
00137A0000011803,01,"9/30/2014 3:32:53 AM",552,119,65,-12644,118.428
00137A0000011803,01,"9/30/2014 3:33:03 AM",551,118,65,-12644,118.428
00137A0000011803,01,"9/30/2014 3:33:13 AM",552,119,65,-12644,118.428
00137A0000011803,01,"9/30/2014 3:33:23 AM",552,119,65,-12644,118.428
00137A0000011803,01,"9/30/2014 3:33:33 AM",551,118,65,-12644,118.428
00137A0000011803,01,"9/30/2014 3:33:43 AM",553,119,65,-12643,118.429
00137A0000011803,01,"9/30/2014 3:33:53 AM",551,119,65,-12643,118.429
00137A0000011803,01,"9/30/2014 3:34:03 AM",552,119,65,-12643,118.429
00137A0000011803,01,"9/30/2014 3:34:13 AM",553,119,65,-12643,118.429
00137A0000011803,01,"9/30/2014 3:34:23 AM",551,118,65,-12643,118.429
00137A0000011803,01,"9/30/2014 3:34:33 AM",551,119,65,-12643,118.429
00137A0000011803,01,"9/30/2014 3:34:43 AM",551,118,65,-12642,118.43
00137A0000011803,01,"9/30/2014 3:34:53 AM",552,119,65,-12642,118.43
00137A0000011803,01,"9/30/2014 3:35:03 AM",553,119,65,-12642,118.43
00137A0000011803,01,"9/30/2014 3:35:13 AM",552,118,65,-12642,118.43
00137A0000011803,01,"9/30/2014 3:35:23 AM",552,119,65,-12642,118.43
00137A0000011803,01,"9/30/2014 3:35:33 AM",552,119,65,-12641,118.431
00137A0000011803,01,"9/30/2014 3:35:43 AM",552,118,65,-12641,118.431
00137A0000011803,01,"9/30/2014 3:35:53 AM",552,118,65,-12641,118.431
00137A0000011803,01,"9/30/2014 3:36:03 AM",552,118,65,-12641,118.431
00137A0000011803,01,"9/30/2014 3:36:13 AM",553,119,65,-12641,118.431
00137A0000011803,01,"9/30/2014 3:36:23 AM",552,119,65,-12640,118.432
00137A0000011803,01,"9/30/2014 3:36:33 AM",552,119,65,-12640,118.432
00137A0000011803,01,"9/30/2014 3:36:43 AM",552,119,65,-12640,118.432
00137A0000011803,01,"9/30/2014 3:36:53 AM",552,119,65,-12640,118.432
00137A0000011803,01,"9/30/2014 3:37:03 AM",551,119,65,-12640,118.432
00137A0000011803,01,"9/30/2014 3:37:13 AM",552,119,65,-12640,118.432
00137A0000011803,01,"9/30/2014 3:37:23 AM",552,119,65,-12639,118.433
00137A0000011803,01,"9/30/2014 3:37:34 AM",552,119,65,-12639,118.433
00137A0000011803,01,"9/30/2014 3:37:44 AM",551,119,65,-12639,118.433
00137A0000011803,01,"9/30/2014 3:37:54 AM",552,119,65,-12639,118.433
00137A0000011803,01,"9/30/2014 3:38:04 AM",552,119,65,-12639,118.433
00137A0000011803,01,"9/30/2014 3:38:14 AM",551,119,65,-12638,118.434
00137A0000011803,01,"9/30/2014 3:38:24 AM",552,119,65,-12638,118.434
00137A0000011803,01,"9/30/2014 3:38:34 AM",552,119,65,-12638,118.434
00137A0000011803,01,"9/30/2014 3:38:44 AM",551,119,65,-12638,118.434
00137A0000011803,01,"9/30/2014 3:38:54 AM",552,119,65,-12638,118.434
00137A0000011803,01,"9/30/2014 3:39:04 AM",552,119,65,-12638,118.434
00137A0000011803,01,"9/30/2014 3:39:14 AM",552,119,65,-12637,118.435
00137A0000011803,01,"9/30/2014 3:39:24 AM",551,119,65,-12637,118.435
00137A0000011803,01,"9/30/2014 3:39:34 AM",551,119,65,-12637,118.435
00137A0000011803,01,"9/30/2014 3:39:44 AM",551,119,65,-12637,118.435
00137A0000011803,01,"9/30/2014 3:39:54 AM",551,119,65,-12637,118.435
00137A0000011803,01,"9/30/2014 3:40:04 AM",551,119,65,-12636,118.436
00137A0000011803,01,"9/30/2014 3:40:14 AM",552,119,65,-12636,118.436
00137A0000011803,01,"9/30/2014 3:40:24 AM",551,119,65,-12636,118.436
00137A0000011803,01,"9/30/2014 3:40:34 AM",551,119,65,-12636,118.436
00137A0000011803,01,"9/30/2014 3:40:44 AM",551,119,65,-12636,118.436
00137A0000011803,01,"9/30/2014 3:40:54 AM",551,119,65,-12636,118.436
00137A0000011803,01,"9/30/2014 3:41:04 AM",552,119,65,-12635,118.437
00137A0000011803,01,"9/30/2014 3:41:14 AM",551,119,65,-12635,118.437
00137A0000011803,01,"9/30/2014 3:41:24 AM",552,119,65,-12635,118.437
00137A0000011803,01,"9/30/2014 3:41:34 AM",551,119,65,-12635,118.437
00137A0000011803,01,"9/30/2014 3:41:44 AM",552,118,65,-12635,118.437
00137A0000011803,01,"9/30/2014 3:41:55 AM",552,118,65,-12634,118.438
00137A0000011803,01,"9/30/2014 3:42:05 AM",552,119,65,-12634,118.438
00137A0000011803,01,"9/30/2014 3:42:15 AM",552,119,65,-12634,118.438
00137A0000011803,01,"9/30/2014 3:42:25 AM",551,119,65,-12634,118.438
00137A0000011803,01,"9/30/2014 3:42:35 AM",552,119,65,-12634,118.438
00137A0000011803,01,"9/30/2014 3:42:45 AM",551,118,65,-12634,118.438
00137A0000011803,01,"9/30/2014 3:42:55 AM",551,118,65,-12633,118.439
00137A0000011803,01,"9/30/2014 3:43:05 AM",552,119,65,-12633,118.439
00137A0000011803,01,"9/30/2014 3:43:15 AM",552,119,65,-12633,118.439
00137A0000011803,01,"9/30/2014 3:43:25 AM",551,118,65,-12633,118.439
00137A0000011803,01,"9/30/2014 3:43:35 AM",552,119,65,-12633,118.439
00137A0000011803,01,"9/30/2014 3:43:45 AM",553,119,65,-12632,118.44
00137A0000011803,01,"9/30/2014 3:43:55 AM",553,119,65,-12632,118.44
00137A0000011803,01,"9/30/2014 3:44:05 AM",553,119,65,-12632,118.44
00137A0000011803,01,"9/30/2014 3:44:15 AM",553,119,65,-12632,118.44
00137A0000011803,01,"9/30/2014 3:44:25 AM",552,119,65,-12632,118.44
00137A0000011803,01,"9/30/2014 3:44:35 AM",552,119,65,-12631,118.441
00137A0000011803,01,"9/30/2014 3:44:45 AM",551,119,65,-12631,118.441
00137A0000011803,01,"9/30/2014 3:44:55 AM",551,119,65,-12631,118.441
00137A0000011803,01,"9/30/2014 3:45:05 AM",552,119,65,-12631,118.441
00137A0000011803,01,"9/30/2014 3:45:15 AM",551,119,65,-12631,118.441
00137A0000011803,01,"9/30/2014 3:45:25 AM",551,119,65,-12631,118.441
00137A0000011803,01,"9/30/2014 3:45:35 AM",552,119,65,-12630,118.442
00137A0000011803,01,"9/30/2014 3:45:45 AM",552,119,65,-12630,118.442
00137A0000011803,01,"9/30/2014 3:45:55 AM",551,119,65,-12630,118.442
00137A0000011803,01,"9/30/2014 3:46:05 AM",552,119,65,-12630,118.442
00137A0000011803,01,"9/30/2014 3:46:15 AM",552,119,65,-12630,118.442
00137A0000011803,01,"9/30/2014 3:46:25 AM",552,119,65,-12629,118.443
00137A0000011803,01,"9/30/2014 3:46:36 AM",552,119,65,-12629,118.443
00137A0000011803,01,"9/30/2014 3:46:46 AM",552,119,65,-12629,118.443
00137A0000011803,01,"9/30/2014 3:46:56 AM",551,118,65,-12629,118.443
00137A0000011803,01,"9/30/2014 3:47:06 AM",552,119,65,-12629,118.443
00137A0000011803,01,"9/30/2014 3:47:16 AM",551,119,65,-12629,118.443
00137A0000011803,01,"9/30/2014 3:47:26 AM",552,119,65,-12628,118.444
00137A0000011803,01,"9/30/2014 3:47:36 AM",551,119,65,-12628,118.444
00137A0000011803,01,"9/30/2014 3:47:46 AM",551,119,65,-12628,118.444
00137A0000011803,01,"9/30/2014 3:47:56 AM",551,119,65,-12628,118.444
00137A0000011803,01,"9/30/2014 3:48:06 AM",551,119,65,-12628,118.444
00137A0000011803,01,"9/30/2014 3:48:16 AM",551,119,65,-12627,118.445
00137A0000011803,01,"9/30/2014 3:48:26 AM",551,119,65,-12627,118.445
00137A0000011803,01,"9/30/2014 3:48:36 AM",551,119,65,-12627,118.445
00137A0000011803,01,"9/30/2014 3:48:46 AM",551,119,65,-12627,118.445
00137A0000011803,01,"9/30/2014 3:48:56 AM",551,119,65,-12627,118.445
00137A0000011803,01,"9/30/2014 3:49:06 AM",551,119,65,-12627,118.445
00137A0000011803,01,"9/30/2014 3:49:16 AM",551,119,65,-12626,118.446
00137A0000011803,01,"9/30/2014 3:49:26 AM",552,119,65,-12626,118.446
00137A0000011803,01,"9/30/2014 3:49:36 AM",551,119,65,-12626,118.446
00137A0000011803,01,"9/30/2014 3:49:46 AM",552,119,65,-12626,118.446
00137A0000011803,01,"9/30/2014 3:49:56 AM",551,119,65,-12626,118.446
00137A0000011803,01,"9/30/2014 3:50:06 AM",551,119,65,-12625,118.447
00137A0000011803,01,"9/30/2014 3:50:16 AM",552,119,65,-12625,118.447
00137A0000011803,01,"9/30/2014 3:50:26 AM",551,119,65,-12625,118.447
00137A0000011803,01,"9/30/2014 3:50:36 AM",552,119,65,-12625,118.447
00137A0000011803,01,"9/30/2014 3:50:46 AM",552,119,65,-12625,118.447
00137A0000011803,01,"9/30/2014 3:50:56 AM",551,119,65,-12625,118.447
00137A0000011803,01,"9/30/2014 3:51:07 AM",551,119,65,-12624,118.448
00137A0000011803,01,"9/30/2014 3:51:17 AM",551,119,65,-12624,118.448
00137A0000011803,01,"9/30/2014 3:51:27 AM",551,119,65,-12624,118.448
00137A0000011803,01,"9/30/2014 3:51:37 AM",551,118,65,-12624,118.448
00137A0000011803,01,"9/30/2014 3:51:47 AM",552,119,65,-12624,118.448
00137A0000011803,01,"9/30/2014 3:51:57 AM",552,119,65,-12623,118.449
00137A0000011803,01,"9/30/2014 3:52:07 AM",551,119,65,-12623,118.449
00137A0000011803,01,"9/30/2014 3:52:17 AM",552,119,65,-12623,118.449
00137A0000011803,01,"9/30/2014 3:52:27 AM",551,119,65,-12623,118.449
00137A0000011803,01,"9/30/2014 3:52:37 AM",552,119,65,-12623,118.449
00137A0000011803,01,"9/30/2014 3:52:47 AM",552,119,65,-12623,118.449
00137A0000011803,01,"9/30/2014 3:52:57 AM",551,118,65,-12622,118.45
00137A0000011803,01,"9/30/2014 3:53:07 AM",553,119,65,-12622,118.45
00137A0000011803,01,"9/30/2014 3:53:17 AM",552,119,65,-12622,118.45
00137A0000011803,01,"9/30/2014 3:53:27 AM",551,118,65,-12622,118.45
00137A0000011803,01,"9/30/2014 3:53:37 AM",552,119,65,-12622,118.45
00137A0000011803,01,"9/30/2014 3:53:47 AM",551,118,65,-12621,118.451
00137A0000011803,01,"9/30/2014 3:53:57 AM",552,119,65,-12621,118.451
00137A0000011803,01,"9/30/2014 3:54:07 AM",552,119,65,-12621,118.451
00137A0000011803,01,"9/30/2014 3:54:17 AM",551,118,65,-12621,118.451
00137A0000011803,01,"9/30/2014 3:54:27 AM",551,118,65,-12621,118.451
00137A0000011803,01,"9/30/2014 3:54:37 AM",552,119,65,-12621,118.451
00137A0000011803,01,"9/30/2014 3:54:47 AM",551,118,65,-12620,118.452
00137A0000011803,01,"9/30/2014 3:54:57 AM",552,118,65,-12620,118.452
00137A0000011803,01,"9/30/2014 3:55:07 AM",552,119,65,-12620,118.452
00137A0000011803,01,"9/30/2014 3:55:17 AM",551,119,65,-12620,118.452
00137A0000011803,01,"9/30/2014 3:55:27 AM",551,119,65,-12620,118.452
00137A0000011803,01,"9/30/2014 3:55:38 AM",552,119,65,-12619,118.453
00137A0000011803,01,"9/30/2014 3:55:48 AM",551,119,65,-12619,118.453
00137A0000011803,01,"9/30/2014 3:55:58 AM",551,118,65,-12619,118.453
00137A0000011803,01,"9/30/2014 3:56:08 AM",552,119,65,-12619,118.453
00137A0000011803,01,"9/30/2014 3:56:18 AM",551,118,65,-12619,118.453
00137A0000011803,01,"9/30/2014 3:56:28 AM",552,119,65,-12619,118.453
00137A0000011803,01,"9/30/2014 3:56:38 AM",552,119,65,-12618,118.454
00137A0000011803,01,"9/30/2014 3:56:48 AM",552,119,65,-12618,118.454
00137A0000011803,01,"9/30/2014 3:56:58 AM",552,119,65,-12618,118.454
00137A0000011803,01,"9/30/2014 3:57:08 AM",552,119,65,-12618,118.454
